0.00	-30110.62	-39947.69	0.35000	-30110.62	-39947.69	0.35000	2.580	0.00
0.00	-30110.60	-39947.78	0.35000	-30110.60	-39947.78	0.35000	2.592	0.00
0.00	-30110.36	-39947.78	0.35038	-30110.36	-39947.78	0.35038	2.272	0.00
0.00	-30110.28	-39948.38	-1.26191	-30110.28	-39948.38	-1.26191	2.261	0.00
0.00	-30110.33	-39948.65	-1.50974	-30110.33	-39948.65	-1.50974	2.204	0.00
0.00	-30110.30	-39948.89	-1.48663	-30110.30	-39948.89	-1.48663	2.562	0.00
0.00	-30110.24	-39949.09	-1.42811	-30110.24	-39949.09	-1.42811	2.292	0.00
0.00	-30110.16	-39949.30	-1.38471	-30110.16	-39949.30	-1.38471	2.580	0.00
0.00	-30110.10	-39949.48	-1.35852	-30110.10	-39949.48	-1.35852	2.308	0.00
0.00	-30110.03	-39949.68	-1.33940	-30110.03	-39949.68	-1.33940	2.309	0.00
0.00	-30109.95	-39949.90	-1.32390	-30109.95	-39949.90	-1.32390	2.244	0.00
0.00	-30109.88	-39950.12	-1.31204	-30109.88	-39950.12	-1.31204	2.215	0.00
0.00	-30109.81	-39950.32	-1.30371	-30109.81	-39950.32	-1.30371	2.275	0.00
0.00	-30109.74	-39950.54	-1.29730	-30109.74	-39950.54	-1.29730	2.235	0.00
0.00	-30109.66	-39950.78	-1.29204	-30109.66	-39950.78	-1.29204	2.193	0.00
0.00	-30109.58	-39951.00	-1.28780	-30109.58	-39951.00	-1.28780	2.108	0.00
0.00	-30109.52	-39951.19	-1.28458	-30109.52	-39951.19	-1.28458	2.283	0.00
0.00	-30109.44	-39951.43	-1.28119	-30109.44	-39951.43	-1.28119	2.207	0.00
0.00	-30109.37	-39951.65	-1.27806	-30109.37	-39951.65	-1.27806	2.119	0.00
0.00	-30109.29	-39951.87	-1.27526	-30109.29	-39951.87	-1.27526	2.525	0.00
0.00	-30109.21	-39952.11	-1.27268	-30109.21	-39952.11	-1.27268	2.103	0.00
0.00	-30109.14	-39952.33	-1.27056	-30109.14	-39952.33	-1.27056	2.181	0.00
0.00	-30109.09	-39952.49	-1.26914	-30109.09	-39952.49	-1.26914	2.189	0.00
0.00	-30109.03	-39952.66	-1.26803	-30109.03	-39952.66	-1.26803	2.245	0.00
0.00	-30108.97	-39952.85	-1.26696	-30108.97	-39952.85	-1.26696	2.221	0.00
0.00	-30108.90	-39953.05	-1.26577	-30108.90	-39953.05	-1.26577	2.195	0.00
0.00	-30108.83	-39953.26	-1.26475	-30108.83	-39953.26	-1.26475	2.254	0.00
0.00	-30108.76	-39953.47	-1.26381	-30108.76	-39953.47	-1.26381	2.303	0.00
0.00	-30108.68	-39953.71	-1.26304	-30108.68	-39953.71	-1.26304	2.402	0.00
0.00	-30108.62	-39953.92	-1.26261	-30108.62	-39953.92	-1.26261	2.369	0.00
0.00	-30108.55	-39954.12	-1.26237	-30108.55	-39954.12	-1.26237	2.279	0.00
0.00	-30108.49	-39954.31	-1.26219	-30108.49	-39954.31	-1.26219	2.297	0.00
0.00	-30108.42	-39954.53	-1.26190	-30108.42	-39954.53	-1.26190	2.259	0.00
0.00	-30108.35	-39954.74	-1.26144	-30108.35	-39954.74	-1.26144	2.224	0.00
0.00	-30108.28	-39954.95	-1.26087	-30108.28	-39954.95	-1.26087	2.240	0.00
0.00	-30108.21	-39955.15	-1.26030	-30108.21	-39955.15	-1.26030	2.279	0.00
0.00	-30108.15	-39955.36	-1.25971	-30108.15	-39955.36	-1.25971	2.228	0.00
0.00	-30108.07	-39955.58	-1.25930	-30108.07	-39955.58	-1.25930	2.256	0.00
0.00	-30108.00	-39955.79	-1.25906	-30108.00	-39955.79	-1.25906	2.211	0.00
0.00	-30107.93	-39956.02	-1.25891	-30107.93	-39956.02	-1.25891	2.163	0.00
0.00	-30107.86	-39956.23	-1.25881	-30107.86	-39956.23	-1.25881	2.188	0.00
0.00	-30107.81	-39956.40	-1.25863	-30107.81	-39956.40	-1.25863	2.129	0.00
0.00	-30107.76	-39956.55	-1.25832	-30107.76	-39956.55	-1.25832	2.138	0.00
0.00	-30107.69	-39956.75	-1.25798	-30107.69	-39956.75	-1.25798	2.135	0.00
0.00	-30107.63	-39956.96	-1.25776	-30107.63	-39956.96	-1.25776	2.230	0.00
0.00	-30107.56	-39957.16	-1.25770	-30107.56	-39957.16	-1.25770	2.906	0.00
0.00	-30107.50	-39957.35	-1.25773	-30107.50	-39957.35	-1.25773	2.227	0.00
0.00	-30107.43	-39957.55	-1.25780	-30107.43	-39957.55	-1.25780	2.715	0.00
0.00	-30107.36	-39957.77	-1.25785	-30107.36	-39957.77	-1.25785	2.221	0.00
0.00	-30107.29	-39957.98	-1.25782	-30107.29	-39957.98	-1.25782	2.253	0.00
0.00	-30107.22	-39958.21	-1.25776	-30107.22	-39958.21	-1.25776	2.660	0.00
0.00	-30107.17	-39958.37	-1.25770	-30107.17	-39958.37	-1.25770	2.194	0.00
0.00	-30107.09	-39958.61	-1.25773	-30107.09	-39958.61	-1.25773	2.253	0.00
0.00	-30107.02	-39958.82	-1.25773	-30107.02	-39958.82	-1.25773	2.244	0.00
0.00	-30106.95	-39959.04	-1.25762	-30106.95	-39959.04	-1.25762	2.242	0.00
0.00	-30106.88	-39959.25	-1.25739	-30106.88	-39959.25	-1.25739	2.187	0.00
0.00	-30106.80	-39959.48	-1.25708	-30106.80	-39959.48	-1.25708	2.175	0.00
0.00	-30106.74	-39959.66	-1.25686	-30106.74	-39959.66	-1.25686	2.096	0.00
0.00	-30106.69	-39959.83	-1.25671	-30106.69	-39959.83	-1.25671	2.259	0.00
0.00	-30106.63	-39960.01	-1.25656	-30106.63	-39960.01	-1.25656	2.230	0.00
0.00	-30106.56	-39960.22	-1.25640	-30106.56	-39960.22	-1.25640	2.239	0.00
0.00	-30106.49	-39960.42	-1.25627	-30106.49	-39960.42	-1.25627	2.271	0.00
0.00	-30106.42	-39960.63	-1.25615	-30106.42	-39960.63	-1.25615	2.172	0.00
0.00	-30106.35	-39960.83	-1.25603	-30106.35	-39960.83	-1.25603	2.240	0.00
0.00	-30106.29	-39961.02	-1.25598	-30106.29	-39961.02	-1.25598	2.224	0.00
0.00	-30106.23	-39961.21	-1.25592	-30106.23	-39961.21	-1.25592	2.253	0.00
0.00	-30106.17	-39961.39	-1.25583	-30106.17	-39961.39	-1.25583	2.383	0.00
0.00	-30106.11	-39961.58	-1.25579	-30106.11	-39961.58	-1.25579	2.297	0.00
0.00	-30106.04	-39961.79	-1.25576	-30106.04	-39961.79	-1.25576	2.214	0.00
0.00	-30105.97	-39962.00	-1.25573	-30105.97	-39962.00	-1.25573	2.266	0.00
0.00	-30105.89	-39962.22	-1.25566	-30105.89	-39962.22	-1.25566	2.124	0.00
0.00	-30105.83	-39962.41	-1.25554	-30105.83	-39962.41	-1.25554	2.273	0.00
0.00	-30105.78	-39962.57	-1.25544	-30105.78	-39962.57	-1.25544	2.222	0.00
0.00	-30105.72	-39962.74	-1.25544	-30105.72	-39962.74	-1.25544	2.278	0.00
0.00	-30105.65	-39962.94	-1.25558	-30105.65	-39962.94	-1.25558	2.183	0.00
0.00	-30105.58	-39963.17	-1.25578	-30105.58	-39963.17	-1.25578	2.203	0.00
0.00	-30105.52	-39963.35	-1.25595	-30105.52	-39963.35	-1.25595	2.303	0.00
0.00	-30105.46	-39963.54	-1.25605	-30105.46	-39963.54	-1.25605	2.225	0.00
0.00	-30105.40	-39963.73	-1.25611	-30105.40	-39963.73	-1.25611	2.152	0.00
0.00	-30105.34	-39963.89	-1.25613	-30105.34	-39963.89	-1.25613	2.463	0.00
0.00	-30105.27	-39964.13	-1.25612	-30105.27	-39964.13	-1.25612	2.152	0.00
0.00	-30105.21	-39964.30	-1.25609	-30105.21	-39964.30	-1.25609	2.157	0.00
0.00	-30105.16	-39964.47	-1.25618	-30105.16	-39964.47	-1.25618	2.249	0.00
0.00	-30105.09	-39964.67	-1.25636	-30105.09	-39964.67	-1.25636	2.136	0.00
0.00	-30105.03	-39964.86	-1.25657	-30105.03	-39964.86	-1.25657	3.479	0.00
0.00	-30104.96	-39965.07	-1.25684	-30104.96	-39965.07	-1.25684	2.107	0.00
0.00	-30104.90	-39965.27	-1.25717	-30104.90	-39965.27	-1.25717	2.130	0.00
0.00	-30104.83	-39965.46	-1.25749	-30104.83	-39965.46	-1.25749	2.370	0.00
0.00	-30104.78	-39965.64	-1.25784	-30104.78	-39965.64	-1.25784	2.083	0.00
0.00	-30104.72	-39965.82	-1.25823	-30104.72	-39965.82	-1.25823	2.269	0.00
0.00	-30104.66	-39966.00	-1.25866	-30104.66	-39966.00	-1.25866	2.124	0.00
0.00	-30104.61	-39966.18	-1.25909	-30104.61	-39966.18	-1.25909	2.108	0.00
0.00	-30104.55	-39966.37	-1.25962	-30104.55	-39966.37	-1.25962	2.225	0.00
0.00	-30104.48	-39966.57	-1.26033	-30104.48	-39966.57	-1.26033	2.284	0.00
0.00	-30104.43	-39966.75	-1.26106	-30104.43	-39966.75	-1.26106	2.190	0.00
0.00	-30104.36	-39966.95	-1.26185	-30104.36	-39966.95	-1.26185	2.222	0.00
0.00	-30104.30	-39967.17	-1.26258	-30104.30	-39967.17	-1.26258	2.196	0.00
0.00	-30104.22	-39967.42	-1.26325	-30104.22	-39967.42	-1.26325	2.286	0.00
0.00	-30104.16	-39967.59	-1.26382	-30104.16	-39967.59	-1.26382	2.316	0.00
0.00	-30104.08	-39967.85	-1.26465	-30104.08	-39967.85	-1.26465	2.345	0.00
0.00	-30104.03	-39968.01	-1.26545	-30104.03	-39968.01	-1.26545	2.199	0.00
0.00	-30103.99	-39968.16	-1.26639	-30103.99	-39968.16	-1.26639	2.224	0.00
0.00	-30103.94	-39968.32	-1.26754	-30103.94	-39968.32	-1.26754	2.146	0.00
0.00	-30103.88	-39968.52	-1.26880	-30103.88	-39968.52	-1.26880	2.165	0.00
0.00	-30103.82	-39968.70	-1.27008	-30103.82	-39968.70	-1.27008	2.249	0.00
0.00	-30103.76	-39968.88	-1.27138	-30103.76	-39968.88	-1.27138	2.270	0.00
0.00	-30103.70	-39969.09	-1.27276	-30103.70	-39969.09	-1.27276	2.311	0.00
0.00	-30103.64	-39969.30	-1.27427	-30103.64	-39969.30	-1.27427	2.380	0.00
0.00	-30103.59	-39969.47	-1.27594	-30103.59	-39969.47	-1.27594	2.357	0.00
0.00	-30103.52	-39969.69	-1.27777	-30103.52	-39969.69	-1.27777	2.332	0.00
0.00	-30103.46	-39969.89	-1.27975	-30103.46	-39969.89	-1.27975	2.118	0.00
0.00	-30103.40	-39970.09	-1.28184	-30103.40	-39970.09	-1.28184	2.267	0.00
0.00	-30103.34	-39970.30	-1.28399	-30103.34	-39970.30	-1.28399	2.221	0.00
0.00	-30103.28	-39970.50	-1.28625	-30103.28	-39970.50	-1.28625	2.099	0.00
0.00	-30103.24	-39970.64	-1.28853	-30103.24	-39970.64	-1.28853	2.216	0.00
0.00	-30103.19	-39970.80	-1.29073	-30103.19	-39970.80	-1.29073	2.243	0.00
0.00	-30103.14	-39970.98	-1.29290	-30103.14	-39970.98	-1.29290	2.335	0.00
0.00	-30103.08	-39971.19	-1.29506	-30103.08	-39971.19	-1.29506	3.827	0.00
0.00	-30103.05	-39971.31	-1.29716	-30103.05	-39971.31	-1.29716	2.288	0.00
0.00	-30102.98	-39971.53	-1.29943	-30102.98	-39971.53	-1.29943	2.309	0.00
0.00	-30102.95	-39971.66	-1.30187	-30102.95	-39971.66	-1.30187	2.182	0.00
0.00	-30102.89	-39971.87	-1.30455	-30102.89	-39971.87	-1.30455	2.401	0.00
0.00	-30102.84	-39972.06	-1.30738	-30102.84	-39972.06	-1.30738	2.388	0.00
0.00	-30102.78	-39972.26	-1.31018	-30102.78	-39972.26	-1.31018	2.252	0.00
0.00	-30102.73	-39972.46	-1.31297	-30102.73	-39972.46	-1.31297	2.187	0.00
0.00	-30102.68	-39972.63	-1.31579	-30102.68	-39972.63	-1.31579	2.254	0.00
0.00	-30102.63	-39972.85	-1.31867	-30102.63	-39972.85	-1.31867	2.167	0.00
0.00	-30102.57	-39973.05	-1.32174	-30102.57	-39973.05	-1.32174	2.153	0.00
0.00	-30102.52	-39973.24	-1.32498	-30102.52	-39973.24	-1.32498	2.215	0.00
0.00	-30102.47	-39973.45	-1.32829	-30102.47	-39973.45	-1.32829	2.155	0.00
0.00	-30102.42	-39973.64	-1.33169	-30102.42	-39973.64	-1.33169	2.202	0.00
0.00	-30102.38	-39973.80	-1.33515	-30102.38	-39973.80	-1.33515	2.123	0.00
0.00	-30102.34	-39973.98	-1.33872	-30102.34	-39973.98	-1.33872	2.481	0.00
0.00	-30102.30	-39974.13	-1.34233	-30102.30	-39974.13	-1.34233	2.300	0.00
0.00	-30102.26	-39974.30	-1.34609	-30102.26	-39974.30	-1.34609	2.203	0.00
0.00	-30102.22	-39974.48	-1.34995	-30102.22	-39974.48	-1.34995	2.360	0.00
0.00	-30102.18	-39974.66	-1.35401	-30102.18	-39974.66	-1.35401	2.369	0.00
0.00	-30102.14	-39974.84	-1.35810	-30102.14	-39974.84	-1.35810	2.323	0.00
0.00	-30102.10	-39975.01	-1.36227	-30102.10	-39975.01	-1.36227	2.182	0.00
0.00	-30102.06	-39975.18	-1.36641	-30102.06	-39975.18	-1.36641	2.411	0.00
0.00	-30102.02	-39975.37	-1.37064	-30102.02	-39975.37	-1.37064	2.714	0.00
0.00	-30101.99	-39975.53	-1.37502	-30101.99	-39975.53	-1.37502	2.561	0.00
0.00	-30101.95	-39975.73	-1.37958	-30101.95	-39975.73	-1.37958	2.238	0.00
0.00	-30101.90	-39975.97	-1.38429	-30101.90	-39975.97	-1.38429	2.355	0.00
0.00	-30101.87	-39976.14	-1.38902	-30101.87	-39976.14	-1.38902	2.437	0.00
0.00	-30101.84	-39976.33	-1.39388	-30101.84	-39976.33	-1.39388	2.226	0.00
0.00	-30101.80	-39976.51	-1.39883	-30101.80	-39976.51	-1.39883	2.448	0.00
0.00	-30101.77	-39976.68	-1.40371	-30101.77	-39976.68	-1.40371	2.259	0.00
0.00	-30101.74	-39976.87	-1.40864	-30101.74	-39976.87	-1.40864	2.173	0.00
0.00	-30101.71	-39977.05	-1.41371	-30101.71	-39977.05	-1.41371	2.358	0.00
0.00	-30101.68	-39977.23	-1.41877	-30101.68	-39977.23	-1.41877	2.166	0.00
0.00	-30101.65	-39977.43	-1.42387	-30101.65	-39977.43	-1.42387	2.132	0.00
0.00	-30101.62	-39977.63	-1.42890	-30101.62	-39977.63	-1.42890	2.203	0.00
0.00	-30101.59	-39977.84	-1.43397	-30101.59	-39977.84	-1.43397	2.100	0.00
0.00	-30101.57	-39978.02	-1.43928	-30101.57	-39978.02	-1.43928	2.223	0.00
0.00	-30101.55	-39978.17	-1.44492	-30101.55	-39978.17	-1.44492	2.262	0.00
0.00	-30101.53	-39978.33	-1.45052	-30101.53	-39978.33	-1.45052	2.499	0.00
0.00	-30101.51	-39978.50	-1.45716	-30101.51	-39978.50	-1.45716	2.124	0.00
0.00	-30101.49	-39978.67	-1.46351	-30101.49	-39978.67	-1.46351	2.195	0.00
0.00	-30101.47	-39978.84	-1.46985	-30101.47	-39978.84	-1.46985	2.176	0.00
