0.00	64262.92	-61735.22	0.00000	64262.92	-61735.22	0.00000	2.644	0.00
0.00	64263.24	-61735.07	0.00076	64263.24	-61735.07	0.00076	2.711	0.00
0.00	64262.85	-61734.43	0.71487	64262.85	-61734.43	0.71487	2.405	0.00
0.00	64262.38	-61734.00	1.18197	64262.38	-61734.00	1.18197	2.412	0.00
0.00	64261.88	-61733.67	1.56167	64261.88	-61733.67	1.56167	2.324	0.00
0.00	64261.45	-61733.31	1.79882	64261.45	-61733.31	1.79882	2.475	0.00
0.00	64261.03	-61733.01	1.96792	64261.03	-61733.01	1.96792	2.343	0.00
0.00	64260.61	-61732.69	2.08621	64260.61	-61732.69	2.08621	2.562	0.00
0.00	64260.30	-61732.30	2.11688	64260.30	-61732.30	2.11688	2.499	0.00
0.00	64259.87	-61732.07	2.20660	64259.87	-61732.07	2.20660	2.401	0.00
0.00	64259.48	-61731.85	2.26700	64259.48	-61731.85	2.26700	2.479	0.00
0.00	64259.08	-61731.54	2.30086	64259.08	-61731.54	2.30086	2.401	0.00
0.00	64258.74	-61731.29	2.32767	64258.74	-61731.29	2.32767	2.451	0.00
0.00	64258.36	-61730.98	2.34592	64258.36	-61730.98	2.34592	2.365	0.00
0.00	64258.03	-61730.72	2.36181	64258.03	-61730.72	2.36181	2.361	0.00
0.00	64257.66	-61730.42	2.37365	64257.66	-61730.42	2.37365	2.323	0.00
0.00	64257.34	-61730.16	2.38459	64257.34	-61730.16	2.38459	2.473	0.00
0.00	64256.96	-61729.85	2.39298	64256.96	-61729.85	2.39298	2.391	0.00
0.00	64256.67	-61729.61	2.40033	64256.67	-61729.61	2.40033	2.395	0.00
0.00	64256.29	-61729.29	2.40702	64256.29	-61729.29	2.40702	3.021	0.00
0.00	64255.99	-61729.05	2.41305	64255.99	-61729.05	2.41305	2.421	0.00
0.00	64255.61	-61728.74	2.41854	64255.61	-61728.74	2.41854	2.668	0.00
0.00	64255.31	-61728.49	2.42346	64255.31	-61728.49	2.42346	2.523	0.00
0.00	64254.99	-61728.23	2.42773	64254.99	-61728.23	2.42773	2.350	0.00
0.00	64254.63	-61727.94	2.43196	64254.63	-61727.94	2.43196	2.241	0.00
0.00	64254.30	-61727.67	2.43580	64254.30	-61727.67	2.43580	2.286	0.00
0.00	64253.94	-61727.37	2.43917	64253.94	-61727.37	2.43917	2.344	0.00
0.00	64253.62	-61727.11	2.44214	64253.62	-61727.11	2.44214	2.528	0.00
0.00	64253.27	-61726.82	2.44476	64253.27	-61726.82	2.44476	2.252	0.00
0.00	64252.95	-61726.56	2.44671	64252.95	-61726.56	2.44671	2.333	0.00
0.00	64252.60	-61726.27	2.44856	64252.60	-61726.27	2.44856	2.273	0.00
0.00	64252.28	-61726.02	2.45030	64252.28	-61726.02	2.45030	2.364	0.00
0.00	64251.93	-61725.73	2.45175	64251.93	-61725.73	2.45175	2.370	0.00
0.00	64251.60	-61725.46	2.45262	64251.60	-61725.46	2.45262	2.521	0.00
0.00	64251.26	-61725.18	2.45314	64251.26	-61725.18	2.45314	2.360	0.00
0.00	64250.93	-61724.91	2.45377	64250.93	-61724.91	2.45377	2.336	0.00
0.00	64250.60	-61724.63	2.45477	64250.60	-61724.63	2.45477	3.458	0.00
0.00	64250.28	-61724.38	2.45574	64250.28	-61724.38	2.45574	2.380	0.00
0.00	64249.94	-61724.09	2.45654	64249.94	-61724.09	2.45654	2.444	0.00
0.00	64249.62	-61723.84	2.45725	64249.62	-61723.84	2.45725	2.307	0.00
0.00	64249.27	-61723.55	2.45785	64249.27	-61723.55	2.45785	2.492	0.00
0.00	64248.93	-61723.27	2.45838	64248.93	-61723.27	2.45838	2.383	0.00
0.00	64248.59	-61722.99	2.45894	64248.59	-61722.99	2.45894	2.586	0.00
0.00	64248.28	-61722.74	2.45975	64248.28	-61722.74	2.45975	2.398	0.00
0.00	64247.92	-61722.45	2.46082	64247.92	-61722.45	2.46082	2.375	0.00
0.00	64247.59	-61722.18	2.46195	64247.59	-61722.18	2.46195	2.423	0.00
0.00	64247.17	-61721.84	2.46319	64247.17	-61721.84	2.46319	2.371	0.00
0.00	64246.90	-61721.62	2.46381	64246.90	-61721.62	2.46381	2.233	0.00
0.00	64246.53	-61721.32	2.46427	64246.53	-61721.32	2.46427	2.310	0.00
0.00	64246.20	-61721.05	2.46515	64246.20	-61721.05	2.46515	2.702	0.00
0.00	64245.87	-61720.79	2.46662	64245.87	-61720.79	2.46662	3.025	0.00
0.00	64245.49	-61720.49	2.46860	64245.49	-61720.49	2.46860	2.373	0.00
0.00	64245.17	-61720.23	2.47038	64245.17	-61720.23	2.47038	2.423	0.00
0.00	64244.77	-61719.92	2.47155	64244.77	-61719.92	2.47155	2.680	0.00
0.00	64244.43	-61719.65	2.47242	64244.43	-61719.65	2.47242	2.294	0.00
0.00	64244.12	-61719.40	2.47327	64244.12	-61719.40	2.47327	2.336	0.00
0.00	64243.73	-61719.09	2.47414	64243.73	-61719.09	2.47414	2.767	0.00
0.00	64243.42	-61718.84	2.47519	64243.42	-61718.84	2.47519	2.492	0.00
0.00	64243.05	-61718.55	2.47640	64243.05	-61718.55	2.47640	2.344	0.00
0.00	64242.69	-61718.26	2.47758	64242.69	-61718.26	2.47758	2.595	0.00
0.00	64242.34	-61717.99	2.47846	64242.34	-61717.99	2.47846	2.361	0.00
0.00	64241.98	-61717.70	2.47904	64241.98	-61717.70	2.47904	2.749	0.00
0.00	64241.64	-61717.43	2.47960	64241.64	-61717.43	2.47960	2.295	0.00
0.00	64241.28	-61717.14	2.48049	64241.28	-61717.14	2.48049	2.299	0.00
0.00	64240.95	-61716.88	2.48159	64240.95	-61716.88	2.48159	2.556	0.00
0.00	64240.58	-61716.60	2.48247	64240.58	-61716.60	2.48247	2.361	0.00
0.00	64240.23	-61716.31	2.48337	64240.23	-61716.31	2.48337	2.382	0.00
0.00	64239.86	-61716.03	2.48430	64239.86	-61716.03	2.48430	2.163	0.00
0.00	64239.53	-61715.77	2.48529	64239.53	-61715.77	2.48529	2.257	0.00
0.00	64239.15	-61715.48	2.48635	64239.15	-61715.48	2.48635	2.424	0.00
0.00	64238.80	-61715.21	2.48752	64238.80	-61715.21	2.48752	2.980	0.00
0.00	64238.44	-61714.93	2.48883	64238.44	-61714.93	2.48883	2.262	0.00
0.00	64238.10	-61714.67	2.49021	64238.10	-61714.67	2.49021	2.415	0.00
0.00	64237.74	-61714.39	2.49153	64237.74	-61714.39	2.49153	2.524	0.00
0.00	64237.42	-61714.14	2.49309	64237.42	-61714.14	2.49309	2.293	0.00
0.00	64237.04	-61713.85	2.49487	64237.04	-61713.85	2.49487	2.261	0.00
0.00	64236.68	-61713.59	2.49637	64236.68	-61713.59	2.49637	2.342	0.00
0.00	64236.32	-61713.31	2.49714	64236.32	-61713.31	2.49714	2.318	0.00
0.00	64235.96	-61713.05	2.49755	64235.96	-61713.05	2.49755	2.300	0.00
0.00	64235.63	-61712.80	2.49826	64235.63	-61712.80	2.49826	2.297	0.00
0.00	64235.26	-61712.52	2.49922	64235.26	-61712.52	2.49922	2.276	0.00
0.00	64234.88	-61712.24	2.50003	64234.88	-61712.24	2.50003	2.315	0.00
0.00	64234.53	-61711.98	2.50070	64234.53	-61711.98	2.50070	2.268	0.00
0.00	64234.19	-61711.73	2.50141	64234.19	-61711.73	2.50141	2.270	0.00
0.00	64233.78	-61711.43	2.50227	64233.78	-61711.43	2.50227	2.305	0.00
0.00	64233.43	-61711.17	2.50327	64233.43	-61711.17	2.50327	2.694	0.00
0.00	64233.10	-61710.92	2.50415	64233.10	-61710.92	2.50415	2.290	0.00
0.00	64232.73	-61710.65	2.50496	64232.73	-61710.65	2.50496	2.339	0.00
0.00	64232.33	-61710.36	2.50585	64232.33	-61710.36	2.50585	2.240	0.00
0.00	64231.95	-61710.08	2.50689	64231.95	-61710.08	2.50689	2.258	0.00
0.00	64231.61	-61709.83	2.50778	64231.61	-61709.83	2.50778	3.466	0.00
0.00	64231.21	-61709.54	2.50855	64231.21	-61709.54	2.50855	2.244	0.00
0.00	64230.86	-61709.28	2.50921	64230.86	-61709.28	2.50921	2.370	0.00
0.00	64230.51	-61709.02	2.50995	64230.51	-61709.02	2.50995	2.383	0.00
0.00	64230.10	-61708.72	2.51073	64230.10	-61708.72	2.51073	2.521	0.00
0.00	64229.71	-61708.45	2.51152	64229.71	-61708.45	2.51152	2.534	0.00
0.00	64228.99	-61707.92	2.51299	64228.99	-61707.92	2.51299	2.367	0.00
0.00	64228.99	-61707.92	2.51299	64228.99	-61707.92	2.51299	2.778	0.00
0.00	64228.73	-61707.73	2.51376	64228.73	-61707.73	2.51376	2.613	0.00
0.00	64228.26	-61707.39	2.51451	64228.26	-61707.39	2.51451	3.061	0.00
