0.00	-32404.70	-33984.92	0.35000	64369.88	-61881.32	0.00000	108.575	0.00
0.00	-32404.70	-33984.61	0.35000	-32404.70	-33984.61	0.35000	91.569	0.00
0.00	-32404.39	-33984.29	0.35069	-32404.39	-33984.29	0.35069	3.088	0.00
0.00	-32404.56	-33983.95	1.42010	-32404.59	-33984.12	1.42010	6.354	0.31
0.00	-32404.59	-33983.92	1.44930	-32404.58	-33984.13	1.42010	6.966	0.35
0.00	-32404.67	-33983.69	1.66191	-32404.54	-33983.96	1.34887	5.818	0.36
0.00	-32404.71	-33983.50	1.70183	-32404.47	-33983.82	1.23887	5.444	0.25
0.00	-32404.72	-33983.32	1.69051	-32404.74	-33983.21	1.69051	6.135	0.49
0.00	-32404.73	-33983.15	1.67748	-32404.73	-33983.15	1.67748	2.075	0.49
0.00	-32404.72	-33983.02	1.65246	-32404.72	-33983.02	1.65246	1.915	0.49
0.00	-32404.73	-33982.85	1.64425	-32404.70	-33982.73	1.42619	6.363	0.58
0.00	-32404.72	-33982.70	1.62906	-32404.65	-33982.58	1.37004	5.811	0.33
0.00	-32404.72	-33982.52	1.62342	-32404.55	-33982.45	1.24115	5.727	0.28
0.00	-32404.72	-33982.33	1.61252	-32404.73	-33982.26	1.61252	6.696	0.59
0.00	-32404.72	-33982.15	1.60891	-32404.72	-33982.15	1.60891	1.910	0.59
0.00	-32404.72	-33981.97	1.60219	-32404.72	-33981.97	1.60219	1.869	0.59
0.00	-32404.72	-33981.79	1.60007	-32404.73	-33981.72	1.52947	6.577	0.74
0.00	-32404.71	-33981.63	1.59593	-32404.69	-33981.54	1.46474	6.403	0.61
0.00	-32404.72	-33981.45	1.59531	-32404.70	-33981.39	1.52226	6.266	0.41
0.00	-32404.71	-33981.29	1.59220	-32404.69	-33981.21	1.51640	6.439	0.55
0.00	-32404.72	-33981.07	1.59179	-32404.75	-33981.00	1.61157	7.443	0.52
0.00	-32404.71	-33980.94	1.58919	-32404.73	-33980.85	1.57763	6.603	0.68
0.00	-32404.72	-33980.68	1.58799	-32404.72	-33980.62	1.57217	6.302	0.80
0.00	-32404.71	-33980.37	1.58569	-32404.70	-33980.33	1.55607	6.610	0.71
0.00	-32404.71	-33980.36	1.58522	-32404.70	-33980.28	1.54918	8.587	0.74
0.00	-32404.71	-33980.18	1.58425	-32404.70	-33980.10	1.55327	6.526	0.75
0.00	-32404.71	-33980.00	1.58401	-32404.70	-33979.92	1.55695	6.448	0.68
0.00	-32404.71	-33979.85	1.58316	-32404.70	-33979.75	1.56040	6.364	0.69
0.00	-32404.71	-33979.64	1.58295	-32404.70	-33979.58	1.56365	6.549	0.73
0.00	-32404.71	-33979.46	1.58214	-32404.68	-33979.41	1.54937	6.437	0.72
0.00	-32404.71	-33979.26	1.58196	-32404.69	-33979.24	1.55762	6.436	0.68
0.00	-32404.71	-33979.09	1.58116	-32404.68	-33979.07	1.55644	6.423	0.72
0.00	-32404.71	-33978.90	1.58119	-32404.68	-33978.90	1.55711	6.903	0.70
0.00	-32404.71	-33978.73	1.58039	-32404.68	-33978.72	1.55799	6.867	0.76
0.00	-32404.71	-33978.53	1.58025	-32404.68	-33978.54	1.55826	7.027	0.71
0.00	-32404.71	-33978.38	1.57955	-32404.67	-33978.36	1.55727	6.759	0.74
0.00	-32404.71	-33978.19	1.57938	-32404.68	-33978.18	1.56102	7.203	0.74
0.00	-32404.71	-33978.02	1.57866	-32404.67	-33978.01	1.55909	7.456	0.77
0.00	-32404.71	-33977.84	1.57872	-32404.67	-33977.84	1.55806	6.937	0.79
0.00	-32404.70	-33977.68	1.57804	-32404.66	-33977.67	1.55717	7.166	0.89
0.00	-32404.70	-33977.47	1.57790	-32404.66	-33977.45	1.55774	9.253	0.74
0.00	-32404.70	-33977.36	1.57741	-32404.66	-33977.31	1.55758	7.785	0.80
0.00	-32404.70	-33977.13	1.57745	-32404.64	-33977.11	1.55407	7.133	0.74
0.00	-32404.70	-33976.99	1.57693	-32404.64	-33976.96	1.55334	7.386	0.78
0.00	-32404.70	-33976.75	1.57714	-32404.63	-33976.73	1.55268	7.219	0.74
0.00	-32404.70	-33976.66	1.57651	-32404.62	-33976.62	1.55010	7.718	0.72
0.00	-32404.70	-33976.43	1.57613	-32404.62	-33976.42	1.55056	7.255	0.70
0.00	-32404.70	-33976.31	1.57559	-32404.61	-33976.28	1.54998	7.423	0.70
0.00	-32404.69	-33976.06	1.57540	-32404.60	-33976.07	1.54766	7.330	0.72
0.00	-32404.69	-33975.74	1.57490	-32404.60	-33975.77	1.54954	7.261	0.72
0.00	-32404.69	-33975.74	1.57480	-32404.59	-33975.72	1.54876	7.228	0.72
0.00	-32404.69	-33975.56	1.57455	-32404.58	-33975.54	1.54697	7.032	0.77
0.00	-32404.69	-33975.39	1.57447	-32404.58	-33975.37	1.54746	6.959	0.74
0.00	-32404.69	-33975.23	1.57428	-32404.58	-33975.20	1.54840	7.562	0.75
0.00	-32404.69	-33975.03	1.57431	-32404.58	-33975.03	1.54956	7.110	0.74
0.00	-32404.69	-33974.86	1.57417	-32404.57	-33974.86	1.54930	7.029	0.75
0.00	-32404.69	-33974.69	1.57423	-32404.57	-33974.70	1.55045	76.054	0.80
0.00	-32404.69	-33974.52	1.57404	-32404.57	-33974.52	1.54978	7.334	0.72
0.00	-32404.69	-33974.36	1.57400	-32404.57	-33974.36	1.55050	7.462	0.77
0.00	-32404.69	-33974.18	1.57396	-32404.57	-33974.18	1.55181	7.155	0.79
0.00	-32404.69	-33973.97	1.57400	-32404.57	-33974.00	1.55184	7.405	0.77
0.00	-32404.69	-33973.79	1.57401	-32404.56	-33973.83	1.55234	9.627	0.81
0.00	-32404.69	-33973.63	1.57414	-32404.56	-33973.66	1.55250	7.303	0.80
0.00	-32404.69	-33973.49	1.57436	-32404.56	-33973.49	1.55198	7.355	0.75
0.00	-32404.69	-33973.29	1.57450	-32404.56	-33973.29	1.55295	7.692	0.81
0.00	-32404.69	-33973.17	1.57481	-32404.55	-33973.14	1.55241	7.393	0.78
0.00	-32404.69	-33972.97	1.57493	-32404.55	-33972.93	1.55319	7.457	0.78
0.00	-32404.70	-33972.85	1.57539	-32404.55	-33972.80	1.55307	7.570	0.75
0.00	-32404.70	-33972.61	1.57573	-32404.55	-33972.59	1.55367	7.208	0.81
0.00	-32404.70	-33972.48	1.57631	-32404.55	-33972.45	1.55449	7.576	0.74
0.00	-32404.71	-33972.19	1.57690	-32404.55	-33972.20	1.55499	10.468	0.82
0.00	-32404.71	-33972.10	1.57733	-32404.54	-33972.06	1.55443	7.353	0.77
0.00	-32404.71	-33971.95	1.57768	-32404.54	-33971.90	1.55431	8.163	0.77
0.00	-32404.71	-33971.78	1.57809	-32404.53	-33971.73	1.55445	7.759	0.77
0.00	-32404.72	-33971.62	1.57852	-32404.53	-33971.55	1.55435	7.988	0.80
0.00	-32404.72	-33971.47	1.57914	-32404.52	-33971.39	1.55389	7.773	0.75
0.00	-32404.72	-33971.27	1.57970	-32404.53	-33971.22	1.55483	7.771	0.82
0.00	-32404.73	-33971.09	1.58024	-32404.52	-33971.06	1.55511	9.160	0.77
0.00	-32404.73	-33970.94	1.58096	-32404.53	-33970.89	1.55583	8.488	0.77
0.00	-32404.74	-33970.76	1.58150	-32404.52	-33970.73	1.55567	7.804	0.77
0.00	-32404.74	-33970.58	1.58196	-32404.52	-33970.56	1.55627	7.640	0.80
0.00	-32404.74	-33970.42	1.58239	-32404.52	-33970.39	1.55672	7.874	0.84
0.00	-32404.75	-33970.27	1.58295	-32404.52	-33970.22	1.55702	8.299	0.78
0.00	-32404.75	-33970.11	1.58347	-32404.52	-33970.06	1.55746	7.983	0.80
0.00	-32404.76	-33969.91	1.58381	-32404.53	-33969.88	1.55801	8.031	0.82
0.00	-32404.76	-33969.73	1.58416	-32404.53	-33969.71	1.55841	7.717	0.77
0.00	-32404.76	-33969.57	1.58453	-32404.53	-33969.54	1.55936	8.001	0.84
0.00	-32404.77	-33969.40	1.58485	-32404.53	-33969.36	1.55984	7.876	0.81
0.00	-32404.77	-33969.22	1.58507	-32404.53	-33969.20	1.56010	7.859	0.76
