0.00	-30339.88	-40069.43	0.35000	-30339.88	-40069.43	0.35000	2.765	0.00
0.00	-30339.69	-40069.36	0.35064	-30339.69	-40069.36	0.35064	2.773	0.00
0.00	-30339.94	-40069.42	0.39542	-30339.94	-40069.42	0.39542	2.751	0.00
0.00	-30340.29	-40069.51	0.43559	-30340.29	-40069.51	0.43559	2.846	0.00
0.00	-30340.66	-40069.62	0.47789	-30340.66	-40069.62	0.47789	2.655	0.00
0.00	-30341.01	-40069.73	0.51798	-30341.01	-40069.73	0.51798	2.782	0.00
0.00	-30341.35	-40069.84	0.55866	-30341.35	-40069.84	0.55866	2.520	0.00
0.00	-30341.70	-40069.95	0.60019	-30341.70	-40069.95	0.60019	2.607	0.00
0.00	-30342.03	-40070.08	0.63518	-30342.03	-40070.08	0.63518	2.714	0.00
0.00	-30342.43	-40070.22	0.68445	-30342.43	-40070.22	0.68445	2.639	0.00
0.00	-30342.82	-40070.35	0.73242	-30342.82	-40070.35	0.73242	2.566	0.00
0.00	-30343.07	-40070.45	0.76334	-30343.07	-40070.45	0.76334	2.648	0.00
0.00	-30343.41	-40070.55	0.81263	-30343.41	-40070.55	0.81263	2.522	0.00
0.00	-30343.78	-40070.70	0.85731	-30343.78	-40070.70	0.85731	2.849	0.00
0.00	-30344.12	-40070.84	0.90255	-30344.12	-40070.84	0.90255	2.462	0.00
0.00	-30344.43	-40070.99	0.94226	-30344.43	-40070.99	0.94226	2.616	0.00
0.00	-30344.82	-40071.13	0.99786	-30344.82	-40071.13	0.99786	2.500	0.00
0.00	-30345.16	-40071.25	1.05181	-30345.16	-40071.25	1.05181	2.828	0.00
0.00	-30345.48	-40071.32	1.10542	-30345.48	-40071.32	1.10542	2.846	0.00
0.00	-30345.87	-40071.56	1.16132	-30345.87	-40071.56	1.16132	2.481	0.00
0.00	-30346.17	-40071.65	1.21459	-30346.17	-40071.65	1.21459	2.510	0.00
0.00	-30346.51	-40071.73	1.27947	-30346.51	-40071.73	1.27947	2.594	0.00
0.00	-30346.84	-40071.76	1.34504	-30346.84	-40071.76	1.34504	2.615	0.00
0.00	-30347.17	-40071.88	1.40907	-30347.17	-40071.88	1.40907	2.521	0.00
0.00	-30347.50	-40071.97	1.47712	-30347.50	-40071.97	1.47712	2.868	0.00
0.00	-30347.84	-40072.04	1.54897	-30347.84	-40072.04	1.54897	2.584	0.00
0.00	-30348.19	-40072.09	1.62400	-30348.19	-40072.09	1.62400	2.605	0.00
0.00	-30348.56	-40072.13	1.70197	-30348.56	-40072.13	1.70197	2.531	0.00
0.00	-30348.93	-40072.16	1.78234	-30348.93	-40072.16	1.78234	2.604	0.00
0.00	-30349.38	-40072.21	1.87771	-30349.38	-40072.21	1.87771	2.559	0.00
0.00	-30349.83	-40072.23	1.97161	-30349.83	-40072.23	1.97161	2.571	0.00
0.00	-30350.16	-40072.17	2.03041	-30350.16	-40072.17	2.03041	2.418	0.00
0.00	-30350.63	-40072.27	2.13065	-30350.63	-40072.27	2.13065	2.584	0.00
0.00	-30351.14	-40072.31	2.22724	-30351.14	-40072.31	2.22724	2.564	0.00
0.00	-30351.63	-40072.33	2.31291	-30351.63	-40072.33	2.31291	2.547	0.00
0.00	-30352.16	-40072.36	2.39899	-30352.16	-40072.36	2.39899	2.671	0.00
0.00	-30352.65	-40072.46	2.48637	-30352.65	-40072.46	2.48637	2.531	0.00
0.00	-30353.16	-40072.56	2.57145	-30353.16	-40072.56	2.57145	2.495	0.00
0.00	-30353.67	-40072.68	2.65337	-30353.67	-40072.68	2.65337	2.531	0.00
0.00	-30354.24	-40072.81	2.73585	-30354.24	-40072.81	2.73585	2.580	0.00
0.00	-30354.76	-40072.97	2.81411	-30354.76	-40072.97	2.81411	2.646	0.00
0.00	-30355.24	-40073.21	2.89868	-30355.24	-40073.21	2.89868	2.604	0.00
0.00	-30355.74	-40073.42	2.96841	-30355.74	-40073.42	2.96841	2.576	0.00
0.00	-30356.23	-40073.57	3.02320	-30356.23	-40073.57	3.02320	2.561	0.00
0.00	-30356.65	-40073.81	3.08702	-30356.65	-40073.81	3.08702	2.562	0.00
0.00	-30357.13	-40074.03	-3.13858	-30357.13	-40074.03	-3.13858	2.686	0.00
0.00	-30357.53	-40074.25	-3.08963	-30357.53	-40074.25	-3.08963	2.744	0.00
0.00	-30357.92	-40074.46	-3.04422	-30357.92	-40074.46	-3.04422	2.637	0.00
0.00	-30358.34	-40074.70	-2.99911	-30358.34	-40074.70	-2.99911	2.630	0.00
0.00	-30358.74	-40074.91	-2.96227	-30358.74	-40074.91	-2.96227	2.628	0.00
0.00	-30359.13	-40075.13	-2.92712	-30359.13	-40075.13	-2.92712	2.633	0.00
0.00	-30359.47	-40075.33	-2.89747	-30359.47	-40075.33	-2.89747	2.590	0.00
0.00	-30359.81	-40075.53	-2.87198	-30359.81	-40075.53	-2.87198	2.672	0.00
0.00	-30360.16	-40075.72	-2.84984	-30360.16	-40075.72	-2.84984	2.462	0.00
0.00	-30360.51	-40075.90	-2.83099	-30360.51	-40075.90	-2.83099	2.443	0.00
0.00	-30360.87	-40076.08	-2.81568	-30360.87	-40076.08	-2.81568	2.586	0.00
0.00	-30361.50	-40076.37	-2.79881	-30361.50	-40076.37	-2.79881	2.574	0.00
0.00	-30361.50	-40076.38	-2.79472	-30361.50	-40076.38	-2.79472	2.706	0.00
0.00	-30361.88	-40076.55	-2.78725	-30361.88	-40076.55	-2.78725	2.532	0.00
0.00	-30362.42	-40076.78	-2.78134	-30362.42	-40076.78	-2.78134	2.621	0.00
0.00	-30362.61	-40076.86	-2.77891	-30362.61	-40076.86	-2.77891	2.501	0.00
0.00	-30362.95	-40077.00	-2.77714	-30362.95	-40077.00	-2.77714	2.458	0.00
0.00	-30363.31	-40077.14	-2.77687	-30363.31	-40077.14	-2.77687	2.563	0.00
0.00	-30363.64	-40077.26	-2.77675	-30363.64	-40077.26	-2.77675	2.462	0.00
0.00	-30363.99	-40077.39	-2.77763	-30363.99	-40077.39	-2.77763	2.704	0.00
0.00	-30364.34	-40077.52	-2.77928	-30364.34	-40077.52	-2.77928	2.461	0.00
0.00	-30364.68	-40077.64	-2.78154	-30364.68	-40077.64	-2.78154	2.387	0.00
0.00	-30365.03	-40077.75	-2.78442	-30365.03	-40077.75	-2.78442	2.615	0.00
0.00	-30365.40	-40077.88	-2.78750	-30365.40	-40077.88	-2.78750	2.529	0.00
0.00	-30365.81	-40078.02	-2.79074	-30365.81	-40078.02	-2.79074	2.484	0.00
0.00	-30366.13	-40078.12	-2.79412	-30366.13	-40078.12	-2.79412	2.526	0.00
0.00	-30366.44	-40078.22	-2.79746	-30366.44	-40078.22	-2.79746	2.456	0.00
0.00	-30366.78	-40078.32	-2.80038	-30366.78	-40078.32	-2.80038	2.446	0.00
0.00	-30367.14	-40078.43	-2.80333	-30367.14	-40078.43	-2.80333	2.531	0.00
0.00	-30367.47	-40078.54	-2.80598	-30367.47	-40078.54	-2.80598	2.874	0.00
0.00	-30367.83	-40078.64	-2.80910	-30367.83	-40078.64	-2.80910	2.488	0.00
0.00	-30368.17	-40078.75	-2.81188	-30368.17	-40078.75	-2.81188	2.611	0.00
