0.00	0.00	0.00	0.00000	0.00	0.00	0.00000	3.040	0.00
0.00	-30106.27	-39948.14	0.35000	-30106.27	-39948.14	0.35000	2.630	0.00
0.00	-30106.27	-39948.14	0.35000	-30106.27	-39948.14	0.35000	2.669	0.00
0.00	-30106.27	-39948.14	0.35000	-30106.27	-39948.14	0.35000	2.415	0.00
0.00	-30106.27	-39948.14	0.35000	-30106.27	-39948.14	0.35000	2.703	0.00
0.00	-30106.27	-39948.14	0.35000	-30106.27	-39948.14	0.35000	2.461	0.00
0.00	-30106.27	-39948.14	0.35000	-30106.27	-39948.14	0.35000	2.496	0.00
0.00	-30106.27	-39948.14	0.35000	-30106.27	-39948.14	0.35000	2.336	0.00
0.00	-30106.28	-39948.11	0.35000	-30106.28	-39948.11	0.35000	2.352	0.00
0.00	-30106.28	-39948.08	0.35082	-30106.28	-39948.08	0.35082	2.361	0.00
0.00	-30106.31	-39948.05	2.81375	-30106.31	-39948.05	2.81375	2.285	0.00
0.00	-30106.32	-39948.01	1.91132	-30106.32	-39948.01	1.91132	2.408	0.00
0.00	-30106.32	-39947.97	1.54527	-30106.32	-39947.97	1.54527	2.292	0.00
0.00	-30106.33	-39947.94	1.71778	-30106.33	-39947.94	1.71778	2.536	0.00
0.00	-30106.34	-39947.91	1.85846	-30106.34	-39947.91	1.85846	2.427	0.00
0.00	-30106.35	-39947.88	1.89755	-30106.35	-39947.88	1.89755	2.471	0.00
0.00	-30106.36	-39947.84	1.88811	-30106.36	-39947.84	1.88811	2.619	0.00
0.00	-30106.38	-39947.79	1.85839	-30106.38	-39947.79	1.85839	2.340	0.00
0.00	-30106.39	-39947.75	1.83481	-30106.39	-39947.75	1.83481	2.602	0.00
0.00	-30106.40	-39947.69	1.82184	-30106.40	-39947.69	1.82184	2.356	0.00
0.00	-30106.41	-39947.63	1.81758	-30106.41	-39947.63	1.81758	2.447	0.00
0.00	-30106.43	-39947.58	1.81464	-30106.43	-39947.58	1.81464	2.444	0.00
0.00	-30106.44	-39947.52	1.81383	-30106.44	-39947.52	1.81383	2.298	0.00
0.00	-30106.46	-39947.45	1.81711	-30106.46	-39947.45	1.81711	2.342	0.00
0.00	-30106.48	-39947.36	1.82415	-30106.48	-39947.36	1.82415	2.420	0.00
0.00	-30106.51	-39947.28	1.83180	-30106.51	-39947.28	1.83180	2.417	0.00
0.00	-30106.54	-39947.18	1.83855	-30106.54	-39947.18	1.83855	2.445	0.00
0.00	-30106.57	-39947.07	1.84510	-30106.57	-39947.07	1.84510	2.676	0.00
0.00	-30106.61	-39946.93	1.84990	-30106.61	-39946.93	1.84990	2.452	0.00
0.00	-30106.64	-39946.85	1.85274	-30106.64	-39946.85	1.85274	2.484	0.00
0.00	-30106.68	-39946.70	1.85468	-30106.68	-39946.70	1.85468	2.342	0.00
0.00	-30106.72	-39946.56	1.85601	-30106.72	-39946.56	1.85601	2.304	0.00
0.00	-30106.77	-39946.41	1.85676	-30106.77	-39946.41	1.85676	2.314	0.00
0.00	-30106.82	-39946.24	1.85724	-30106.82	-39946.24	1.85724	2.418	0.00
0.00	-30106.87	-39946.07	1.85771	-30106.87	-39946.07	1.85771	2.530	0.00
0.00	-30106.92	-39945.87	1.85822	-30106.92	-39945.87	1.85822	2.365	0.00
0.00	-30106.98	-39945.67	1.85857	-30106.98	-39945.67	1.85857	2.419	0.00
0.00	-30107.04	-39945.46	1.85877	-30107.04	-39945.46	1.85877	2.409	0.00
0.00	-30107.11	-39945.24	1.85895	-30107.11	-39945.24	1.85895	2.415	0.00
0.00	-30107.19	-39944.98	1.85916	-30107.19	-39944.98	1.85916	2.369	0.00
0.00	-30107.28	-39944.67	1.85942	-30107.28	-39944.67	1.85942	2.493	0.00
0.00	-30107.35	-39944.41	1.85966	-30107.35	-39944.41	1.85966	2.426	0.00
0.00	-30107.41	-39944.19	1.86001	-30107.41	-39944.19	1.86001	2.424	0.00
0.00	-30107.49	-39943.95	1.86030	-30107.49	-39943.95	1.86030	2.426	0.00
0.00	-30107.57	-39943.67	1.86056	-30107.57	-39943.67	1.86056	2.990	0.00
0.00	-30107.65	-39943.39	1.86074	-30107.65	-39943.39	1.86074	2.366	0.00
0.00	-30107.74	-39943.09	1.86080	-30107.74	-39943.09	1.86080	2.376	0.00
0.00	-30107.83	-39942.78	1.86082	-30107.83	-39942.78	1.86082	3.061	0.00
0.00	-30107.94	-39942.39	1.86088	-30107.94	-39942.39	1.86088	2.483	0.00
0.00	-30108.02	-39942.10	1.86097	-30108.02	-39942.10	1.86097	2.467	0.00
0.00	-30108.11	-39941.78	1.86118	-30108.11	-39941.78	1.86118	2.523	0.00
0.00	-30108.22	-39941.41	1.86112	-30108.22	-39941.41	1.86112	2.512	0.00
0.00	-30108.31	-39941.09	1.86094	-30108.31	-39941.09	1.86094	2.407	0.00
0.00	-30108.41	-39940.73	1.86085	-30108.41	-39940.73	1.86085	2.564	0.00
0.00	-30108.52	-39940.38	1.86083	-30108.52	-39940.38	1.86083	2.506	0.00
0.00	-30108.62	-39940.01	1.86081	-30108.62	-39940.01	1.86081	2.601	0.00
0.00	-30108.73	-39939.63	1.86083	-30108.73	-39939.63	1.86083	2.502	0.00
0.00	-30108.84	-39939.25	1.86094	-30108.84	-39939.25	1.86094	2.435	0.00
0.00	-30108.95	-39938.88	1.86098	-30108.95	-39938.88	1.86098	2.351	0.00
0.00	-30109.09	-39938.41	1.86075	-30109.09	-39938.41	1.86075	2.531	0.00
0.00	-30109.20	-39937.99	1.86073	-30109.20	-39937.99	1.86073	2.443	0.00
0.00	-30109.33	-39937.55	1.86058	-30109.33	-39937.55	1.86058	2.379	0.00
0.00	-30109.46	-39937.09	1.86013	-30109.46	-39937.09	1.86013	2.531	0.00
0.00	-30109.55	-39936.77	1.85955	-30109.55	-39936.77	1.85955	2.473	0.00
0.00	-30109.67	-39936.35	1.85902	-30109.67	-39936.35	1.85902	2.381	0.00
0.00	-30109.81	-39935.85	1.85867	-30109.81	-39935.85	1.85867	2.286	0.00
0.00	-30109.92	-39935.46	1.85858	-30109.92	-39935.46	1.85858	2.711	0.00
0.00	-30110.03	-39935.08	1.85852	-30110.03	-39935.08	1.85852	2.415	0.00
0.00	-30110.14	-39934.70	1.85787	-30110.14	-39934.70	1.85787	2.505	0.00
0.00	-30110.29	-39934.17	1.85697	-30110.29	-39934.17	1.85697	2.434	0.00
0.00	-30110.50	-39933.39	1.85588	-30110.50	-39933.39	1.85588	2.612	0.00
0.00	-30110.49	-39933.43	1.85581	-30110.49	-39933.43	1.85581	2.513	0.00
0.00	-30110.64	-39932.90	1.85616	-30110.64	-39932.90	1.85616	2.420	0.00
0.00	-30110.80	-39932.34	1.85640	-30110.80	-39932.34	1.85640	2.499	0.00
0.00	-30110.96	-39931.80	1.85633	-30110.96	-39931.80	1.85633	2.469	0.00
0.00	-30111.09	-39931.33	1.85647	-30111.09	-39931.33	1.85647	2.552	0.00
0.00	-30111.25	-39930.76	1.85672	-30111.25	-39930.76	1.85672	2.477	0.00
0.00	-30111.40	-39930.25	1.85680	-30111.40	-39930.25	1.85680	2.501	0.00
0.00	-30111.51	-39929.83	1.85663	-30111.51	-39929.83	1.85663	2.408	0.00
0.00	-30111.64	-39929.38	1.85676	-30111.64	-39929.38	1.85676	2.450	0.00
0.00	-30111.79	-39928.87	1.85724	-30111.79	-39928.87	1.85724	2.346	0.00
0.00	-30111.94	-39928.34	1.85748	-30111.94	-39928.34	1.85748	2.459	0.00
0.00	-30112.10	-39927.78	1.85757	-30112.10	-39927.78	1.85757	2.420	0.00
0.00	-30112.24	-39927.28	1.85769	-30112.24	-39927.28	1.85769	2.453	0.00
0.00	-30112.41	-39926.70	1.85841	-30112.41	-39926.70	1.85841	2.406	0.00
0.00	-30112.58	-39926.09	1.85884	-30112.58	-39926.09	1.85884	2.404	0.00
0.00	-30112.77	-39925.42	1.85935	-30112.77	-39925.42	1.85935	2.422	0.00
0.00	-30112.88	-39925.04	1.86013	-30112.88	-39925.04	1.86013	2.495	0.00
0.00	-30113.04	-39924.48	1.86266	-30113.04	-39924.48	1.86266	2.399	0.00
0.00	-30113.19	-39923.99	1.86582	-30113.19	-39923.99	1.86582	2.466	0.00
0.00	-30113.36	-39923.42	1.87009	-30113.36	-39923.42	1.87009	2.395	0.00
0.00	-30113.53	-39922.84	1.87518	-30113.53	-39922.84	1.87518	2.500	0.00
0.00	-30113.71	-39922.28	1.88124	-30113.71	-39922.28	1.88124	2.352	0.00
0.00	-30113.90	-39921.66	1.88753	-30113.90	-39921.66	1.88753	2.447	0.00
0.00	-30114.06	-39921.15	1.89384	-30114.06	-39921.15	1.89384	2.346	0.00
0.00	-30114.26	-39920.54	1.90010	-30114.26	-39920.54	1.90010	2.437	0.00
0.00	-30114.45	-39920.00	1.90643	-30114.45	-39920.00	1.90643	2.399	0.00
0.00	-30114.68	-39919.33	1.91334	-30114.68	-39919.33	1.91334	2.352	0.00
0.00	-30114.77	-39919.05	1.91798	-30114.77	-39919.05	1.91798	2.489	0.00
0.00	-30114.99	-39918.44	1.92281	-30114.99	-39918.44	1.92281	2.510	0.00
0.00	-30115.18	-39917.90	1.92661	-30115.18	-39917.90	1.92661	2.540	0.00
0.00	-30115.42	-39917.24	1.92948	-30115.42	-39917.24	1.92948	2.580	0.00
0.00	-30115.64	-39916.64	1.93081	-30115.64	-39916.64	1.93081	2.467	0.00
0.00	-30115.83	-39916.12	1.93134	-30115.83	-39916.12	1.93134	2.296	0.00
0.00	-30115.98	-39915.70	1.93150	-30115.98	-39915.70	1.93150	2.304	0.00
0.00	-30116.17	-39915.19	1.93148	-30116.17	-39915.19	1.93148	2.428	0.00
0.00	-30116.38	-39914.59	1.93148	-30116.38	-39914.59	1.93148	2.373	0.00
0.00	-30116.55	-39914.14	1.93098	-30116.55	-39914.14	1.93098	2.328	0.00
0.00	-30116.82	-39913.40	1.93001	-30116.82	-39913.40	1.93001	2.360	0.00
0.00	-30116.96	-39913.03	1.92968	-30116.96	-39913.03	1.92968	2.439	0.00
0.00	-30117.11	-39912.61	1.92956	-30117.11	-39912.61	1.92956	2.497	0.00
0.00	-30117.31	-39912.07	1.92948	-30117.31	-39912.07	1.92948	2.629	0.00
