1509428433.6843829155	0.0000	0.0000	0.000000	0.0000	9708
1509428433.7893030643	0.0000	0.0000	0.000000	0.0000	9765
1509428433.8942010403	63789.8064	-62118.0546	0.350000	0.0000	9691
1509428433.9989910126	63790.1118	-62117.9401	0.350304	0.0000	9925
1509428434.1039309502	63790.3496	-62117.8378	0.383572	0.0000	10036
1509428434.2087600231	63790.5485	-62117.7590	0.381429	0.0000	10030
1509428434.3137309551	63790.7484	-62117.6801	0.380063	0.0000	10167
1509428434.4187989235	63790.9750	-62117.5907	0.379220	0.0000	10171
1509428434.5235490799	63791.1912	-62117.5058	0.378641	0.0000	10464
1509428434.6283919811	63791.3953	-62117.4259	0.378056	0.0000	10491
1509428434.7332999706	63791.6052	-62117.3437	0.377837	0.0000	10270
1509428434.8383040428	63791.8477	-62117.2485	0.377785	0.0000	9625
1509428434.9431140423	63792.0727	-62117.1599	0.377915	0.0000	10405
1509428435.0480821133	63792.2855	-62117.0760	0.378094	0.0000	10541
1509428435.1528799534	63792.5219	-62116.9827	0.378285	0.0000	10445
1509428435.2578198910	63792.7308	-62116.9003	0.378513	0.0000	10322
1509428435.3626360893	63792.9639	-62116.8081	0.378643	0.0000	10232
1509428435.4675459862	63793.2132	-62116.7095	0.378789	0.0000	10111
1509428435.6773240566	63794.2841	-62116.2840	0.379752	0.0000	9815
1509428435.7821989059	63794.0479	-62116.3781	0.379807	0.0000	9803
1509428435.8871159554	63794.1073	-62116.3546	0.379834	0.0000	9753
1509428435.9920330048	63794.3918	-62116.2416	0.380022	0.0000	9740
1509428436.0968940258	63794.6738	-62116.1295	0.380339	0.0000	9705
1509428436.2017900944	63794.9185	-62116.0323	0.380648	0.0000	9937
1509428436.3067018986	63795.1970	-62115.9217	0.380918	0.0000	10140
1509428436.4116740227	63795.4342	-62115.8272	0.381197	0.0000	10269
1509428436.5164759159	63795.7076	-62115.7181	0.381505	0.0000	10287
1509428436.6213378906	63795.9524	-62115.6204	0.381709	0.0000	10522
1509428436.7262771130	63796.2428	-62115.5043	0.381744	0.0000	10410
1509428436.8311979771	63796.4781	-62115.4101	0.381737	0.0000	10718
1509428436.9360520840	63796.7691	-62115.2936	0.381626	0.0000	10160
1509428437.0408189297	63797.0146	-62115.1953	0.381362	0.0000	10140
1509428437.1458160877	63797.2958	-62115.0827	0.380997	0.0000	10749
1509428437.2508521080	63797.5569	-62114.9783	0.380485	0.0000	10782
1509428437.3556439877	63797.8409	-62114.8648	0.379946	0.0000	10661
1509428437.4606881142	63798.0971	-62114.7624	0.379555	0.0000	10459
1509428437.5653851032	63798.3816	-62114.6488	0.379231	0.0000	10357
1509428437.6701600552	63798.6464	-62114.5431	0.378819	0.0000	10123
1509428437.7751529217	63798.9565	-62114.4197	0.378314	0.0000	9977
1509428437.8800289631	63799.2145	-62114.3172	0.377838	0.0000	9900
1509428437.9850060940	63799.5102	-62114.2002	0.377367	0.0000	9759
1509428438.0897998810	63799.7816	-62114.0931	0.376851	0.0000	9825
1509428438.1947491169	63800.0546	-62113.9858	0.376271	0.0000	9845
1509428438.2996709347	63800.3667	-62113.8634	0.375631	0.0000	9870
1509428438.4045379162	63800.6560	-62113.7503	0.375054	0.0000	9997
1509428438.5093100071	63800.9303	-62113.6435	0.374511	0.0000	10226
1509428438.6143429279	63801.2414	-62113.5225	0.373984	0.0000	10258
1509428438.7192230225	63801.5071	-62113.4196	0.373547	0.0000	10284
