0.00	-30156.78	-39804.96	0.35000	-30156.78	-39804.96	0.35000	2.495	0.00
0.00	-30156.41	-39805.04	0.34925	-30156.41	-39805.04	0.34925	2.139	0.00
0.00	-30156.37	-39805.91	-1.18911	-30156.37	-39805.91	-1.18911	2.523	0.00
0.00	-30156.32	-39806.29	-1.31561	-30156.32	-39806.29	-1.31561	2.420	0.00
0.00	-30156.26	-39806.56	-1.31801	-30156.26	-39806.56	-1.31801	2.483	0.00
0.00	-30156.16	-39806.86	-1.30192	-30156.16	-39806.86	-1.30192	2.311	0.00
0.00	-30156.04	-39807.21	-1.28910	-30156.04	-39807.21	-1.28910	2.421	0.00
0.00	-30155.94	-39807.51	-1.28094	-30155.94	-39807.51	-1.28094	2.345	0.00
0.00	-30155.82	-39807.87	-1.27517	-30155.82	-39807.87	-1.27517	2.256	0.00
0.00	-30155.70	-39808.25	-1.27133	-30155.70	-39808.25	-1.27133	2.356	0.00
0.00	-30155.60	-39808.53	-1.26921	-30155.60	-39808.53	-1.26921	2.283	0.00
0.00	-30155.48	-39808.89	-1.26747	-30155.48	-39808.89	-1.26747	2.293	0.00
0.00	-30155.36	-39809.26	-1.26588	-30155.36	-39809.26	-1.26588	2.244	0.00
0.00	-30155.26	-39809.56	-1.26445	-30155.26	-39809.56	-1.26445	2.235	0.00
0.00	-30155.16	-39809.87	-1.26346	-30155.16	-39809.87	-1.26346	2.348	0.00
0.00	-30155.06	-39810.15	-1.26271	-30155.06	-39810.15	-1.26271	2.357	0.00
0.00	-30154.96	-39810.47	-1.26234	-30154.96	-39810.47	-1.26234	2.287	0.00
0.00	-30154.84	-39810.82	-1.26232	-30154.84	-39810.82	-1.26232	2.281	0.00
0.00	-30154.72	-39811.20	-1.26249	-30154.72	-39811.20	-1.26249	2.290	0.00
0.00	-30154.62	-39811.52	-1.26272	-30154.62	-39811.52	-1.26272	2.286	0.00
0.00	-30154.50	-39811.88	-1.26296	-30154.50	-39811.88	-1.26296	2.308	0.00
0.00	-30154.37	-39812.28	-1.26329	-30154.37	-39812.28	-1.26329	2.365	0.00
0.00	-30154.26	-39812.64	-1.26365	-30154.26	-39812.64	-1.26365	2.272	0.00
0.00	-30154.14	-39813.01	-1.26389	-30154.14	-39813.01	-1.26389	2.272	0.00
0.00	-30154.04	-39813.31	-1.26408	-30154.04	-39813.31	-1.26408	2.836	0.00
0.00	-30153.91	-39813.71	-1.26415	-30153.91	-39813.71	-1.26415	2.182	0.00
0.00	-30153.79	-39814.10	-1.26422	-30153.79	-39814.10	-1.26422	2.255	0.00
0.00	-30153.68	-39814.43	-1.26446	-30153.68	-39814.43	-1.26446	2.316	0.00
0.00	-30153.58	-39814.77	-1.26526	-30153.58	-39814.77	-1.26526	2.379	0.00
0.00	-30153.47	-39815.09	-1.26629	-30153.47	-39815.09	-1.26629	2.541	0.00
0.00	-30153.36	-39815.44	-1.26678	-30153.36	-39815.44	-1.26678	2.280	0.00
0.00	-30153.23	-39815.85	-1.26673	-30153.23	-39815.85	-1.26673	2.442	0.00
0.00	-30153.11	-39816.24	-1.26676	-30153.11	-39816.24	-1.26676	2.315	0.00
0.00	-30153.00	-39816.58	-1.26700	-30153.00	-39816.58	-1.26700	2.210	0.00
0.00	-30152.90	-39816.92	-1.26712	-30152.90	-39816.92	-1.26712	2.362	0.00
0.00	-30152.76	-39817.33	-1.26720	-30152.76	-39817.33	-1.26720	2.352	0.00
0.00	-30152.64	-39817.72	-1.26729	-30152.64	-39817.72	-1.26729	2.283	0.00
0.00	-30152.54	-39818.04	-1.26721	-30152.54	-39818.04	-1.26721	2.295	0.00
0.00	-30152.42	-39818.40	-1.26707	-30152.42	-39818.40	-1.26707	2.481	0.00
0.00	-30152.32	-39818.73	-1.26728	-30152.32	-39818.73	-1.26728	2.242	0.00
0.00	-30152.20	-39819.09	-1.26759	-30152.20	-39819.09	-1.26759	2.320	0.00
