1513048317.7984249592	0.0000	0.0000	0.000000	0.0000	27347
1513048317.9032909870	0.0000	0.0000	0.000000	0.0000	27289
1513048318.0081100464	0.0000	0.0000	0.000000	0.0000	27345
1513048318.1129739285	0.0000	0.0000	0.000000	0.0000	27588
1513048318.2177720070	0.0000	0.0000	0.000000	0.0000	27524
1513048318.3226549625	0.0000	0.0000	0.000000	0.0000	27486
1513048318.4274420738	0.0000	0.0000	0.000000	0.0000	27354
1513048318.5323009491	0.0000	0.0000	0.000000	0.0000	27342
1513048318.6371469498	0.0000	0.0000	0.000000	0.0000	27440
1513048318.7419691086	0.0000	0.0000	0.000000	0.0000	27632
1513048318.8468089104	0.0000	0.0000	0.000000	0.0000	27520
1513048318.9516389370	0.0000	0.0000	0.000000	0.0000	27520
1513048319.0565080643	0.0000	0.0000	0.000000	0.0000	27526
1513048319.1614089012	0.0000	0.0000	0.000000	0.0000	27607
1513048319.2661650181	0.0000	0.0000	0.000000	0.0000	27632
1513048319.3712270260	0.0000	0.0000	0.000000	0.0000	27696
1513048319.4758229256	0.0000	0.0000	0.000000	0.0000	27749
1513048319.5806999207	0.0000	0.0000	0.000000	0.0000	27894
1513048319.6855270863	0.0000	0.0000	0.000000	0.0000	27876
1513048319.7903640270	0.0000	0.0000	0.000000	0.0000	27744
1513048319.8952069283	0.0000	0.0000	0.000000	0.0000	27588
1513048320.0000410080	0.0000	0.0000	0.000000	0.0000	27861
1513048320.1048750877	0.0000	0.0000	0.000000	0.0000	27947
1513048320.2097699642	0.0000	0.0000	0.000000	0.0000	28074
1513048320.3145520687	0.0000	0.0000	0.000000	0.0000	28014
1513048320.4194118977	0.0000	0.0000	0.000000	0.0000	27984
1513048320.5242149830	0.0000	0.0000	0.000000	0.0000	27717
1513048320.6291120052	0.0000	0.0000	0.000000	0.0000	27838
1513048320.7338919640	0.0000	0.0000	0.000000	0.0000	27929
1513048320.8387451172	0.0000	0.0000	0.000000	0.0000	27988
1513048320.9435830116	0.0000	0.0000	0.000000	0.0000	27995
1513048321.0484170914	0.0000	0.0000	0.000000	0.0000	28135
1513048321.1532840729	0.0000	0.0000	0.000000	0.0000	28161
1513048321.2580919266	0.0000	0.0000	0.000000	0.0000	28186
1513048321.3629429340	0.0000	0.0000	0.000000	0.0000	28247
1513048321.4677689075	0.0000	0.0000	0.000000	0.0000	28312
1513048321.5726249218	0.0000	0.0000	0.000000	0.0000	28409
1513048321.6774868965	0.0000	0.0000	0.000000	0.0000	28410
1513048321.7822999954	0.0000	0.0000	0.000000	0.0000	28291
1513048321.8871409893	0.0000	0.0000	0.000000	0.0000	28086
1513048321.9919819832	0.0000	0.0000	0.000000	0.0000	28079
1513048322.0968029499	0.0000	0.0000	0.000000	0.0000	28244
1513048322.2016589642	0.0000	0.0000	0.000000	0.0000	28311
1513048322.3064939976	0.0000	0.0000	0.000000	0.0000	28326
1513048322.4113280773	0.0000	0.0000	0.000000	0.0000	28336
1513048322.5161640644	0.0000	0.0000	0.000000	0.0000	28344
1513048322.6209990978	0.0000	0.0000	0.000000	0.0000	28443
1513048322.7258319855	0.0000	0.0000	0.000000	0.0000	28315
1513048322.8306798935	0.0000	0.0000	0.000000	0.0000	28242
1513048322.9355239868	0.0000	0.0000	0.000000	0.0000	28326
1513048323.0403590202	0.0000	0.0000	0.000000	0.0000	28155
