1509428433.5794720650	0.0000	0.0000	0.000000	0.0000	9794
1509428433.6843829155	0.0000	0.0000	0.000000	0.0000	9708
1509428433.7893030643	0.0000	0.0000	0.000000	0.0000	9765
1509428433.8942010403	63789.8123	-62118.0523	0.350000	0.0000	9691
1509428433.9989910126	63790.1062	-62117.9423	0.350301	0.0000	9925
1509428434.1039309502	63790.3659	-62117.8298	0.388171	0.0000	10036
1509428434.2087600231	63790.5456	-62117.7596	0.383218	0.0000	10030
1509428434.3137309551	63790.7507	-62117.6788	0.381059	0.0000	10167
1509428434.4187989235	63790.9701	-62117.5923	0.379974	0.0000	10171
1509428434.5235490799	63791.1728	-62117.5128	0.379101	0.0000	10464
1509428434.6283919811	63791.4064	-62117.4212	0.378432	0.0000	10491
1509428434.7332999706	63791.6101	-62117.3416	0.378052	0.0000	10270
1509428434.8383040428	63791.8423	-62117.2505	0.377960	0.0000	9625
1509428434.9431140423	63792.0755	-62117.1587	0.378025	0.0000	10405
1509428435.0480821133	63792.2888	-62117.0746	0.378170	0.0000	10541
1509428435.1528799534	63792.5264	-62116.9809	0.378337	0.0000	10445
1509428435.2578198910	63792.7339	-62116.8990	0.378550	0.0000	10322
1509428435.3626360893	63792.9528	-62116.8125	0.378665	0.0000	10232
1509428435.4675459862	63793.2098	-62116.7108	0.378803	0.0000	10111
1509428435.5724430084	63793.4736	-62116.6062	0.379230	0.0000	10003
1509428435.6773240566	63793.6834	-62116.5228	0.379711	0.0000	9815
1509428435.7821989059	63793.9293	-62116.4250	0.380065	0.0000	9803
1509428435.8871159554	63794.1841	-62116.3237	0.380217	0.0000	9753
1509428435.9920330048	63794.4280	-62116.2267	0.380410	0.0000	9740
1509428436.0968940258	63794.6833	-62116.1253	0.380720	0.0000	9705
1509428436.2017900944	63794.9239	-62116.0297	0.381035	0.0000	9937
1509428436.3067018986	63795.1910	-62115.9234	0.381332	0.0000	10140
1509428436.4116740227	63795.4368	-62115.8255	0.381610	0.0000	10269
1509428436.5164759159	63795.7118	-62115.7157	0.381911	0.0000	10287
1509428436.6213378906	63795.9572	-62115.6177	0.382107	0.0000	10522
1509428436.7262771130	63796.2364	-62115.5060	0.382139	0.0000	10410
1509428436.8311979771	63796.4809	-62115.4082	0.382108	0.0000	10718
1509428436.9360520840	63796.7625	-62115.2955	0.381977	0.0000	10160
1509428437.0408189297	63797.0168	-62115.1936	0.381680	0.0000	10140
1509428437.1458160877	63797.2999	-62115.0803	0.381282	0.0000	10749
1509428437.2508521080	63797.5604	-62114.9762	0.380738	0.0000	10782
1509428437.3556439877	63797.8354	-62114.8663	0.380176	0.0000	10661
1509428437.4606881142	63798.1687	-62114.7332	0.379635	0.0000	10459
1509428437.5653851032	63798.3222	-62114.6720	0.379331	0.0000	10357
1509428437.6701600552	63798.6266	-62114.5506	0.378890	0.0000	10123
1509428437.7751529217	63798.9537	-62114.4204	0.378362	0.0000	9977
1509428437.8800289631	63799.2055	-62114.3205	0.377875	0.0000	9900
1509428437.9850060940	63799.4845	-62114.2100	0.377387	0.0000	9759
1509428438.0897998810	63799.8086	-62114.0822	0.376859	0.0000	9825
1509428438.1947491169	63800.0627	-62113.9824	0.376267	0.0000	9845
1509428438.2996709347	63800.3721	-62113.8611	0.375615	0.0000	9870
1509428438.4045379162	63800.6616	-62113.7479	0.375033	0.0000	9997
1509428438.5093100071	63800.9349	-62113.6416	0.374484	0.0000	10226
1509428438.6143429279	63801.2579	-62113.5159	0.373967	0.0000	10258
1509428438.7192230225	63801.5139	-62113.4169	0.373521	0.0000	10284
1509428438.8240439892	63801.7849	-62113.3122	0.373042	0.0000	10539
1509428438.9290020466	63802.0953	-62113.1921	0.372564	0.0000	10537
1509428439.0340130329	63802.3590	-62113.0904	0.372137	0.0000	10399
1509428439.1387770176	63802.6682	-62112.9707	0.371858	0.0000	9750
1509428439.2435989380	63802.9254	-62112.8713	0.371623	0.0000	10267
1509428439.3485920429	63803.2245	-62112.7553	0.371390	0.0000	10608
1509428439.4534680843	63803.4939	-62112.6508	0.371144	0.0000	10518
1509428439.5583930016	63803.7880	-62112.5368	0.370883	0.0000	10289
1509428439.6632680893	63804.0331	-62112.4419	0.370382	0.0000	10292
1509428439.7681379318	63804.3491	-62112.3199	0.369517	0.0000	10098
1509428439.8730080128	63804.6097	-62112.2195	0.368706	0.0000	10016
1509428439.9778809547	63804.8954	-62112.1096	0.368104	0.0000	10000
1509428440.0828130245	63805.1643	-62112.0063	0.367602	0.0000	9962
1509428440.1877338886	63805.4462	-62111.8981	0.367181	0.0000	9817
1509428440.2925579548	63805.7189	-62111.7935	0.366927	0.0000	9851
1509428440.3975141048	63806.0094	-62111.6823	0.366838	0.0000	9859
1509428440.5023341179	63806.2577	-62111.5874	0.366807	0.0000	9959
1509428440.6072990894	63806.5565	-62111.4730	0.366916	0.0000	10088
1509428440.7121551037	63806.8112	-62111.3754	0.367270	0.0000	10162
1509428440.8171141148	63807.0819	-62111.2714	0.367667	0.0000	10332
1509428440.9220449924	63807.3743	-62111.1589	0.368004	0.0000	10424
1509428441.0268609524	63807.6518	-62111.0518	0.368259	0.0000	10529
1509428441.1318171024	63807.9226	-62110.9474	0.368463	0.0000	10712
1509428441.2367870808	63808.1802	-62110.8479	0.368701	0.0000	10451
1509428441.3415191174	63808.4894	-62110.7283	0.368890	0.0000	10023
1509428441.4464180470	63808.7625	-62110.6227	0.369077	0.0000	10779
1509428441.5512530804	63809.0213	-62110.5224	0.369369	0.0000	10822
1509428441.6561920643	63809.2800	-62110.4218	0.369789	0.0000	10652
1509428441.7611460686	63809.5896	-62110.3012	0.370255	0.0000	10569
1509428441.8661630154	63809.8361	-62110.2048	0.370694	0.0000	10388
1509428441.9709930420	63810.1482	-62110.0828	0.371053	0.0000	10268
1509428442.0757410526	63810.3910	-62109.9877	0.371437	0.0000	10054
1509428442.1805419922	63810.6866	-62109.8718	0.371837	0.0000	10031
1509428442.2855799198	63810.9497	-62109.7688	0.372153	0.0000	10035
1509428442.3905360699	63811.2404	-62109.6549	0.372411	0.0000	9937
1509428442.4953899384	63811.4937	-62109.5555	0.372647	0.0000	10046
1509428442.6002409458	63811.8028	-62109.4343	0.372933	0.0000	10063
1509428442.7051599026	63812.0747	-62109.3278	0.373028	0.0000	10177
1509428442.8100099564	63812.3336	-62109.2267	0.372838	0.0000	10336
1509428442.9149160385	63812.5972	-62109.1240	0.372401	0.0000	10360
1509428443.0198628902	63812.8976	-62109.0073	0.371752	0.0000	10510
1509428443.1247389317	63813.1825	-62108.8965	0.371178	0.0000	10566
1509428443.2296409607	63813.4450	-62108.7949	0.370688	0.0000	10661
1509428443.3344750404	63813.7043	-62108.6947	0.370051	0.0000	10591
1509428443.4393370152	63814.0047	-62108.5791	0.369129	0.0000	9813
1509428443.5442879200	63814.2557	-62108.4830	0.368238	0.0000	10312
1509428443.6493051052	63814.5172	-62108.3831	0.367515	0.0000	10628
1509428443.7540159225	63814.8185	-62108.2681	0.366883	0.0000	10665
1509428443.8588840961	63815.0996	-62108.1611	0.366283	0.0000	10510
1509428443.9638040066	63815.3552	-62108.0639	0.365792	0.0000	10269
1509428444.0688259602	63815.6474	-62107.9528	0.365307	0.0000	10092
1509428444.1736900806	63815.9141	-62107.8514	0.364848	0.0000	9929
1509428444.2791149616	63816.2136	-62107.7377	0.364476	0.0000	9763
1509428444.3834900856	63816.4758	-62107.6382	0.364108	0.0000	9830
1509428444.4883561134	63816.7292	-62107.5420	0.363641	0.0000	9760
1509428444.5932900906	63817.0374	-62107.4253	0.363173	0.0000	9847
1509428444.6981420517	63817.2830	-62107.3325	0.362684	0.0000	10008
1509428444.8029630184	63817.5952	-62107.2146	0.362312	0.0000	10066
1509428444.9079020023	63817.8378	-62107.1231	0.362053	0.0000	9950
1509428445.0127480030	63818.1465	-62107.0067	0.361739	0.0000	10356
1509428445.1176929474	63818.4167	-62106.9048	0.361447	0.0000	10561
1509428445.2226400375	63818.6744	-62106.8078	0.361314	0.0000	10620
1509428445.3274860382	63818.9565	-62106.7013	0.361239	0.0000	10587
1509428445.4322750568	63819.2408	-62106.5942	0.361161	0.0000	10801
1509428445.5372359753	63819.5034	-62106.4951	0.361230	0.0000	10194
1509428445.6421029568	63819.7922	-62106.3862	0.361224	0.0000	10278
1509428445.7470319271	63820.0538	-62106.2875	0.361175	0.0000	10749
1509428445.8520770073	63820.3496	-62106.1760	0.361207	0.0000	10748
1509428445.9568660259	63820.5969	-62106.0827	0.361178	0.0000	10588
1509428446.0617170334	63820.8857	-62105.9737	0.361218	0.0000	10510
1509428446.1666328907	63821.1378	-62105.8785	0.361294	0.0000	10251
1509428446.2715458870	63821.4421	-62105.7635	0.361267	0.0000	9859
1509428446.3763771057	63821.7048	-62105.6644	0.361233	0.0000	10000
1509428446.4813699722	63821.9988	-62105.5536	0.361079	0.0000	9955
1509428446.5861721039	63822.2497	-62105.4592	0.360781	0.0000	9829
1509428446.6910979748	63822.5215	-62105.3570	0.360381	0.0000	9799
1509428446.7959430218	63822.8265	-62105.2423	0.359959	0.0000	9822
1509428446.9009180069	63823.1183	-62105.1328	0.359583	0.0000	9933
1509428447.0057709217	63823.3627	-62105.0412	0.359183	0.0000	10031
1509428447.1106638908	63823.6229	-62104.9439	0.358778	0.0000	9972
1509428447.2155039310	63823.9380	-62104.8264	0.358306	0.0000	10178
1509428447.3205089569	63824.1911	-62104.7323	0.357743	0.0000	10272
1509428447.4253640175	63824.4907	-62104.6210	0.357302	0.0000	10481
1509428447.5302479267	63824.7297	-62104.5325	0.357001	0.0000	10391
1509428447.6351320744	63825.0370	-62104.4187	0.356726	0.0000	10016
1509428447.7399919033	63825.3083	-62104.3184	0.356515	0.0000	9571
1509428447.8450679779	63825.5695	-62104.2218	0.356373	0.0000	10132
1509428447.9498159885	63825.8705	-62104.1104	0.356334	0.0000	10258
